"word_0";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"рингер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"сакер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"теннер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"фокс-терьер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"хабер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"абортмахер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"алкотестер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"берейтер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"бридер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"вальнер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"велькер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"венжер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"виммер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"гарбер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"глизер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"дагобер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"дайнер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"намбер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"нефтеэкспортер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"осер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"пейпер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"рейхслейтер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"ройтер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"саммер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"снукер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"стример";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"телевизер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"топчидер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"тэчер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"тюрнер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"фробишер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"харвестер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"ценкер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"штрейхер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"юккер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"аутсорсер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"бельчер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"бурксер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"грейбер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"каминер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"леффлер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"мошер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"олдтаймер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"прейер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"рафтер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"рэйвер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"тюрмер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"фоулер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"хевер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"хольгер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"чиллер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"вертхаймер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"воррингер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"гейхер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"пешер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"плетнер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"рохледер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"стресснер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"таллер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"форевер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"хоркхаймер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"шедевер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"шокер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"абубекер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"бельфлер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"бляхер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"боулер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"виландер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"винджаммер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"вокулер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"гергер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"глидер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"гредингер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"грешнер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"групер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"дюльфер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"каминкер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"кезер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
"плер";"9e-06";"4.735027088756155e-06";"1.7106489004875616e-05";"0.03557100707208736";"0.018714409117852264";"0.067610560152335";"13.853871000000002";"7.2887171632370364";"26.33234354849613"
